URL,Keyword,Page Numbers,Count,Keyword Found
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_045.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_046.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_047.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_048.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_049.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_050.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_051.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_052.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_053.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_054.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_055.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_056.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_057.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_058.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_059.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_060.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_061.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_062.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_063.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_064.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_065.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_066.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_067.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_068.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_069.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_070.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_071.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_072.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_073.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_074.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_075.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_076.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_077.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_078.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_079.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_080.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_081.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_082.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_083.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_084.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_085.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_086.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_087.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_088.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_089.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_090.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_091.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_092.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_093.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_094.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_095.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_096.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_097.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_098.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_099.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_100.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_GCIV-II_101.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_001.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_002.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_003.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_004.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_005.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_006.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_007.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_008.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_009.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_010.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_011.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_012.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_013.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_014.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_015.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_016.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_017.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_018.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_019.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_020.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_021.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_022.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_023.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_024.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_025.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_026.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_027.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_028.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_029.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_030.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_031.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_032.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_033.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_034.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_035.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_036.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_037.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_038.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_039.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_040.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_041.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_042.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_043.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_044.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_045.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_046.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_047.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_048.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_049.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_050.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_051.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_052.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_053.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_054.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_055.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_056.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_057.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_058.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_059.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_060.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_061.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_062.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_063.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_064.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_065.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_066.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_067.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_068.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_069.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_070.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_071.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_072.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_073.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_074.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_075.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_076.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_077.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_078.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_079.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_080.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_081.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_082.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_083.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_084.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_085.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_086.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_087.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_088.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_089.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_090.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_091.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_092.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_093.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_094.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_095.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_096.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_097.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_098.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_099.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_100.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_101.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_115.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_117.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_123.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_135.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_149.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_152.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_161.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_176.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_180.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_190.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_195.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_205.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_207.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_208.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_216.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_227.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_244.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_247.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_264.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_265.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_268.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_271.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_272.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_275.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_279.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_285.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_287.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_289.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_306.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_308.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_316.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_321.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_325.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_327.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_329.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_359.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_362.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_365.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_373.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_374.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_PDC_FOR_002.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_001.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_002.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_003.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_004.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_005.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_006.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_007.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_008.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_009.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_010.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_011.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_012.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_013.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_014.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_015.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_016.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_017.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_018.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_019.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_020.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_021.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_022.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_023.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_024.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_025.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_026.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_027.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_028.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_029.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_030.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_031.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_032.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_033.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_034.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_035.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/GUID_SAGCI-I_036.pdf,AGRICULTURE,[1],1,True
